10002
-13149.227570918243 -42489.50764049494 -16116.724384287096
65395.507413116124 -54392.88251459953 9993.98716771197
-26087.407037956713 -56628.98816127077 -8716.070153597175
85499.00391755988 -40219.36479750945 13658.600227926872
-23707.303882301945 -94925.87081433015 32522.16115189727
-39269.906692715704 -63212.99739872636 -90933.02273895642
73801.07924502048 -93057.40589449226 77930.91384778141
43881.82699991403 -47526.280499628585 1765.0779413684872
57298.38223500196 939.2715304863959 21837.521885982496
93538.95025890255 -8814.770900621952 55597.21048405474
-7685.338685503681 -71910.7296298253 -40679.60685696405
5256.758375375255 -26335.116684807406 -99640.43978640111
96127.82199376858 -19166.188160027203 44103.17624617302
39893.644055546305 -61916.585237528154 56007.706429135476
14817.915362680476 -91742.9783801673 93830.60514388878
22468.121592524752 -79767.93998038325 -70067.44098091152
49775.601553298606 -74159.49620615214 -15473.117298106416
-12359.666004344064 -51908.707487103035 4769.327514139193
76335.78209508899 -31153.761979033894 11369.21734006406
9443.24118971701 23275.78131090742 -16671.554378494082
7292.621694034198 19495.582664547605 -56282.93224458168
52776.203172275986 -39929.62920318944 1277.2018639673736
16507.760939711123 -79527.56772390663 -39226.495868078506
58229.147198345876 -92678.85543305642 -46649.672425685894
89235.78105788493 -59073.36948164428 -28480.492743814888
15306.890846900933 -95236.41667346866 11321.541640845768
11122.274365576377 -93931.8448481397 -23501.587211505364
61291.875367405286 -79705.79151551196 -80592.43505713504
74035.0509021808 -50599.11609455684 29424.394456975657
10594.142228449797 -12261.88914457777 -80235.15269410424
66332.20270923326 -9078.412713830243 38846.815773430615
74042.65688853066 24759.06762002116 -92303.71162020782
-47430.996358527234 -81916.68999336084 9233.5747770315
62874.01179331144 -39040.05872985018 9992.921852274852
42398.190857806345 -64433.2108284712 98536.63036363244
75198.60122485658 -45332.01087915006 3769.1834818026255
42828.89685752535 -58766.80928252166 23867.22308856482
40779.21633101434 65536.24782828362 -86982.35326413621
46875.85964705619 86800.35242903505 -78254.33622633832
81604.32543818462 -82294.62348461506 1227.180149277323
119.77199888473842 -30780.808399375383 24241.35010215619
97377.26982419433 71227.89429638376 11287.106695113174
-4374.63733423638 8421.49396257852 -72892.28811965692
73828.36214698855 26318.52929317209 3740.983777223564
92602.6046031379 -5522.002446192593 298.6874241090118
49472.55714038656 -6330.730736499259 -61653.67122046505
93532.34283035707 52100.29755545147 22931.782533735688
75360.9158841583 -32470.21343737439 -7972.282609496437
43210.82716521657 -14096.668975793844 1178.306585870043
89386.533774962 -68136.1130756213 -6573.049514252096
95625.15285975656 -5906.736800727114 4371.039658053911
94222.86664794649 93825.60971678559 -27893.43019748848
-16808.64334721111 -80041.3088665923 59557.439682799406
93266.63977826557 88066.74098739681 2644.015799949836
46800.086125971415 83267.74959432457 -54712.91418753298
78955.08024538132 17339.594040779455 17838.053048108057
89825.92228822854 32847.85684229054 23120.722402308827
75502.67254059324 -391.1762167900597 -67980.28245927315
42568.187264930995 -46110.05883267108 -21063.784038790025
17823.49055277009 -15048.849635992228 41813.8385288453
77514.52439215685 20868.59864639958 -53498.63147301397
-90918.5307802043 -59240.50886813706 -95236.73918200264
73229.71377009868 47654.66978188664 44732.09165375621
93129.0173697275 42736.48869903972 1534.5431448964011
-54237.83799550432 -93469.70105459032 -81703.01409089036
45546.53452019159 -69868.14815981631 -13024.472127325285
89968.48003941843 58863.363986210185 17398.9214639446
92026.57271689449 -11921.675702391454 -90400.16955686115
29483.282237687876 -21434.849993157157 -24563.046320934063
78951.64040449263 27617.14538145854 -8523.689451228885
23342.19323583714 -83223.95919339417 47011.19667432054
46275.37843526703 68816.96275808437 -625.3974563673933
97845.21898879133 56172.14896412908 22424.750667947887
