102
-3353.51815715633 25863.6030484784 13182.744811067838
11886.289734505612 66905.8188018815 -24867.431259044664
77792.36363336047 32227.19760699234 -90855.5281883394
3898.6546872287436 37392.083884540436 -2878.1150357813744
-94359.47005911822 80353.6988129264 9649.407307452528
-80329.15465251126 87013.68927213598 76970.02282476776
47335.510092743716 62127.12778085806 89918.66858833541
90957.78510156063 45261.03605463645 30194.921773947797
35459.908164419685 75672.7854273372 -3750.798751211738
-36778.11671600207 514.8092562560487 5306.585080604415
56255.89509224672 78754.82514558178 71621.43890982664
58546.29093051712 40726.90965744837 -40947.10265189512
-35413.752534996755 63191.76072296048 -60381.576516975
-70457.44498484848 98253.98179165776 16229.763941248559
-37475.99846061461 8596.14741210165 -20149.95660980299
-5081.403638237665 18479.632275087453 23787.484232058057
8008.930260286666 82721.50150632749 10519.940535952395
18637.156312383828 44001.90038773637 -62362.772481384236
96639.08320115595 9958.624262855417 -34384.59229576723
14107.395099634974 16771.726727948102 -99352.22779231647
-95851.52957058397 64079.028717361085 -48363.08058379067
-75334.37850860493 9488.111459019769 -6279.877354605371
-12718.85548908799 5376.675449401475 48673.52659240605
-48666.67781174846 65362.79943373379 -189.6971327920619
-92702.92139731969 36400.56824519871 25253.782421606484
14578.089794461688 49000.162828385146 -59823.25304176412
69963.62641072735 83838.54434161833 -17251.630238209145
10204.054320039184 57850.818296761936 -86942.94599915932
85975.17224254161 64136.432597649444 10246.009390060603
-21492.369697971153 -2473.7927006559185 -61539.32966901588
-9856.549432996384 24653.648314601814 -1929.6087129274965
-4484.141844020123 23484.889217795906 9786.451158222539
58684.164135525774 25123.481175884634 40346.18014160425
-42593.815801003955 43398.141360934984 -1826.7628757042503
57294.79333971477 11536.323366822922 -12.865545933995051
-38321.31552461454 87194.55508894478 -36299.02249776976
-91215.90198339906 89456.66592717743 31989.312785888134
-76557.76461213164 20237.390756095745 -2559.4982795079923
93783.80805686735 75692.74207089211 25042.192841806936
-71766.31515539071 28920.633292661107 1600.65596282747
68553.03895124204 16681.401334431896 16657.204771961293
-98732.31751125581 12202.83864347107 -6204.14158510046
-23207.54880076417 47244.15793528974 -4037.553521374284
89993.33314363695 43195.044993057774 -42629.62338588934
33517.70933491296 51118.000858560044 -46008.28495470331
-18041.349956423437 6985.777147100482 -75464.98925168712
-27828.680063656837 97240.47663464844 -35200.59497924018
-74779.76635005341 73477.76239736321 -891.9801448655489
48235.981300579835 18507.438583005467 -6333.157912961866
22093.72777816844 21359.748203948577 -82416.33782276063
66261.7818045013 47178.3362628543 23503.933487607224
-2984.5170682273747 7760.653076430986 -23398.270292859524
21318.802121360073 63942.99820150748 -82473.74590326281
14727.35994886588 59488.00362180553 10749.345284527335
58488.67613484741 60234.61602138444 71145.87438232826
-21689.600382611752 19661.662095509004 -63787.67908435796
74404.23994986234 35547.06075675167 33569.92244410365
57763.03983563815 88947.74986822608 -97753.63260648822
-52064.928257629996 14031.916808117472 -97239.2462770745
49749.8463169138 44359.306466688475 65698.60894461065
49025.67839365317 19859.23788820817 6022.612989607729
13407.500501056827 81102.98295756 13711.054083249692
-72041.58389431526 21022.11907002685 -4418.383357005179
-73908.9491298162 28632.742438891844 40667.14863428298
70703.57664389959 71680.81303146791 2048.275842410731
-99281.85473241458 88218.9562860196 48550.02023454978
44867.036048361 82329.55066927597 79822.73108607692
81136.13242549503 15573.847280472386 -39019.148491171654
-66727.95203101187 89651.20903209988 -21816.524818377133
222.60161750589032 49802.36107446505 -13974.054406289612
8444.107422369256 20213.496800019944 -5900.1337572359025
24538.185378954644 46783.29722209876 1506.6994329068177
69277.21130927537 29475.780704308127 10230.31404300587
-17384.179046589546 64849.644583834204 19302.94906606122
-31580.72186428409 52190.63742205656 11622.31196303223
-7150.469665739976 95653.41177107416 -15574.71078343605
-89935.59684727507 58037.09807011309 28674.641950210265
-38555.44064264627 2460.942183299616 -29510.34786585535
-8839.14867253373 64382.12800061675 -20848.94654539574
85368.94177586761 29332.793704423762 -54913.09878591736
-75444.64940715095 27616.009152725397 -94436.84670599512
-54192.84012267152 27771.63991295932 6112.643384708842
-38912.49395068118 52899.922900442456 6168.006634769023
-16342.824077054946 26799.354217630855 -93975.31352776488
-40647.73332196619 71780.31306228515 -30321.801995723406
97073.9006631502 18992.06319896785 19770.43317261548
-68929.92419587576 48221.59691095668 49334.599729472444
37255.35808421222 70101.11467301492 -8947.34390917497
-43066.088058745634 78127.11278003456 -3270.681446655901
15382.944147206377 92028.85171601975 33831.608016581
14451.879103765445 15306.972766346182 99439.458308897
31941.77130509082 85994.46275710022 23603.067736674493
72609.907585302 15311.840110668694 18356.121916807097
53108.91049726818 91473.13735876877 23203.53115745655
-48369.02388705624 85867.58404539492 -38060.55593609952
-82948.25801570955 75165.41600354183 3692.755145261359
-97224.6384736773 35870.902644339876 48237.312718329296
24142.561776440532 85202.7212845004 4630.59599103654
-54126.02092229614 44335.216816728454 -56537.853894740925
35526.67671331698 21541.817740435654 -17319.441482039514
67515.16534133915 95941.55173382709 -38624.66482341885
75313.32235144712 70882.96238937414 48236.51608992815
4840.686952960988 19500.359329974803

Answer is: 137162.70679789744
Rotated point is: posX : 6.8266664179846845, posY : 2.4904516770454337
Line 1 is: 14451.879103765445x + 15306.972766346182y >= 99439.458308897 (slope = -0.9441369841291715)
Line 2 is: -12718.85548908799x + 5376.675449401475y >= 48673.52659240605 (slope = 2.3655613229368044)
Intersection pointer is posX : -0.7723869005648102, posY : 7.225589416371107
