102
-90102.00164918134 -75796.61725878778 48142.7229941647
-38261.052216645876 -70335.66992009297 3589.5068809222903
-25961.191210014425 -37493.77009344805 13752.223687407946
-63748.25051043522 -91596.00752278716 -3652.1616075253914
95024.56422283877 -47950.828563877585 16296.685644513036
32903.16549093269 -41137.79492793286 13577.748837472507
-69825.60272519919 -40317.63523559211 10531.388021025086
12492.00087729709 -19773.307968187466 -45840.38639670547
85428.20529716574 97100.20220312056 -80775.77360045403
-25075.584934153216 -61280.861047700746 47746.117412393614
39789.752336214166 -13507.478537772113 10892.124543500739
-37999.52642505316 383.0672289940121 -83486.38568903621
52159.31175780385 -77193.72302447073 10292.329436214457
-44663.870399362764 -74730.77061055326 1926.6026122634794
-8667.25685712669 -74174.39892998563 56677.2646901227
-81053.05024697368 -57079.314430463164 -27412.11490760927
-242.49637214839458 -43551.063175809 -5605.756560546259
-23421.429783167798 -60016.80552611744 -9804.137795576025
-74169.65047056726 5305.349440308579 -60141.315633900216
89891.1500612154 -81429.6285758953 42532.90936135054
-45286.57435165979 -17364.01033354117 -7434.373101614379
89538.30528796489 -37987.15681305805 18534.204863230047
74686.15856836321 21874.09579547154 -44979.54913755559
13894.638484387106 -74128.67316541185 61795.83032043338
-80991.00224140784 2054.477037970719 -20062.837056956923
63149.41498222826 -62377.21217675922 23768.407270994543
-50.38064990733983 17623.768389501798 -90245.98647348226
-69240.32599778823 -54554.35073960693 -2799.8630805908615
-18654.742135861554 8464.105587240454 -53474.444036496374
97741.35182423079 -54465.60303557299 7556.09591282677
29006.829417369707 -32415.473184427 -27465.167735777388
-58438.60017077278 -91332.86427817342 55959.75185274203
34120.49184437677 -49924.795372115084 -94803.5699075632
-99807.37080529002 -64118.82202814932 7227.590902300282
62904.84285109035 35956.98471261487 -34653.12813206039
84759.99070417877 -12201.364778218514 4897.032890034039
-66549.98654746872 -99080.08032147813 53464.883184694525
97932.05842999929 -40483.45063441626 33752.114721394944
-28165.535937776134 -61659.4592509025 -55082.63966235367
-7040.813645142422 -69290.87712130463 14787.222556540797
-84533.45331966563 -52394.517301466374 -40902.494469616955
-32.12077751097968 -51592.22675575626 -12686.495297909669
-63046.148273993946 -66635.52143202806 -36833.69128914928
-94099.35848284932 -73225.0319404292 54239.849085213136
77741.7843884346 64210.45633296833 -78825.68102464151
85596.17176726401 -83297.4558046231 774.640813085283
28592.414447014264 -80791.16856412755 12805.697872206336
-66718.79532053758 -52159.124389034325 -9228.260461213344
-86891.44332408841 -93479.98272473454 585.0912722539176
-52055.64227755734 -66800.74190072843 -2113.194472645955
61822.7545101416 -4896.291814534663 449.1434771206141
79668.30738463074 -76542.43667023334 -22847.35974567273
61313.149231142845 -56102.83715191375 28209.963487390494
92639.8991671978 -33956.25071471355 41555.668990906845
5978.653119141207 -78050.91216092174 -76138.02513042856
-69551.94660152207 22221.350380981283 -30900.60269646028
-60423.29999222277 -92499.53285387254 -51608.69901418714
76929.96817345447 -37846.78482097779 3373.201980739127
80620.8048378057 -53684.268779657425 -15919.844965692479
-41897.58980490803 -44212.89185442861 13446.8295659994
-7700.455203415098 -44623.45812785764 32774.40598747936
-53156.06314440553 -67198.49465748983 15748.121520929843
-73090.60241151793 -86377.50407915383 -52426.095823624055
-68696.31805232442 -70486.00857149324 6394.699160785611
-49169.964021125 -87180.77349670333 9540.467220382561
94568.47815364182 -37204.07603673007 -4378.775029996217
-11514.185998232046 -83129.76303948699 34896.36888647469
-20849.369571540097 -71756.2733377429 14998.811638895564
-86174.77024121155 -32905.528696352616 10036.553455915857
-67097.42155965473 151.40852681665274 -27205.76096052263
-13536.426190908009 -99148.99763320878 -24773.04439907545
59152.1833696016 95964.65387177891 -95679.527018532
36227.445297994345 -85620.3854784822 -15529.01613741798
-55973.03251581813 -69989.24444299193 -51066.18521730498
-18308.7409278595 -22245.37626706982 -41274.632604493374
32329.231230073186 -59767.80434342873 -22931.094286906024
83893.82527188289 -48422.29196725694 29429.42246193195
47753.07576684993 -76325.7369285471 26297.070439067887
-50452.50093612393 20048.230073871746 -71176.63610710071
17150.10958180808 34225.491307194476 -39040.64603433246
-93332.1919839772 -99923.24487862804 -79424.9867331641
69534.19813892974 57188.252816203356 -68986.70868832321
-47387.023791404594 -1053.8244680714852 -96290.49528962758
13192.61683187577 -81244.5783567829 7164.22366018735
-55810.60882122084 -31448.018933468848 17402.816013576525
-7969.189488360003 -24348.146601612636 -26901.527646134455
-89928.7731934249 28802.20775451715 -62463.83242923697
-33203.62240511547 -49487.40611147325 8483.806238964582
-19248.138620468148 -49231.052185601664 5765.047171179787
-63772.114084633184 -93777.98995810658 3190.549004946588
-93228.18892352877 -71826.33923853439 24712.447983004844
43268.40417261455 -75334.87161510528 -64.821884948964
-79222.67180300984 -56222.712282898705 -65132.38582567017
52902.85879415284 94521.87321002029 -95397.7050004728
-61627.8131249411 -53319.98598618974 -11445.583103082769
-69516.93822388367 -96858.37139664583 76023.93093530992
-18808.76116437286 5780.841704167935 -7791.607862794379
60583.013406461236 -66746.68359158837 -47745.81114970331
-94654.0761383504 -65128.94757249377 -62826.04997173826
74163.93212109387 -56848.26685152274 49217.8009686829
-47943.84693693253 -45360.027546520476 10111.121649784105
93791.13306843983 -28933.438929649492 18019.49340169693
-48773.50074033566 87756.22786602823

Answer is: -88728.16863032774
Rotated point is: posX : -0.8837532791902106, posY : 0.3483682917826782
Line 1 is: 85428.20529716574x + 97100.20220312056y >= -80775.77360045403 (slope = -0.8797943089599487)
Line 2 is: -18808.76116437286x + 5780.841704167935y >= -7791.607862794379 (slope = 3.2536371218765447)
Intersection pointer is posX : 0.12482417656588302, posY : -0.941700191219945
